animal_id;animal_name;species;age;gender;breed_id;arrival_date;adoption_status;cage_id
A001;Damien;Dog;6;Male;B001;4/6/2006;Pending;C001
A002;Robbyn;Cat;15;Male;B002;7/28/2024;Approved;C002
A003;Page;Bird;1;Female;B003;4/6/2015;Rejected;C003
A004;Missy;Dog;10;Female;B004;12/30/2017;Completed;C004
A005;Calhoun;Cat;10;Female;B005;11/18/2014;Cancelled;C005
A006;Cecile;Bird;14;Male;B006;1/22/2013;Returned;C006
A007;Marris;Dog;2;Male;B007;1/4/2011;Pending;C007
A008;Idell;Cat;8;Male;B008;9/14/2023;Approved;C008
A009;Claudell;Bird;10;Male;B009;10/24/2024;Rejected;C009
A010;Judah;Dog;13;Male;B010;7/20/2015;Completed;C010
A011;Mattie;Cat;1;Male;B011;1/30/2009;Cancelled;C011
A012;Bing;Bird;4;Male;B012;5/28/2012;Returned;C012
A013;Tait;Dog;8;Female;B013;10/13/2024;Pending;C013
A014;Rees;Cat;12;Female;B014;2/4/2021;Approved;C014
A015;Dagmar;Bird;14;Male;B015;2/2/2016;Rejected;C015
A016;Kally;Dog;5;Male;B016;9/20/2010;Completed;C016
A017;Adella;Cat;4;Male;B017;4/27/2018;Cancelled;C017
A018;Carmina;Bird;8;Female;B018;3/15/2020;Returned;C018
A019;Elvina;Dog;8;Female;B019;3/25/2023;Pending;C019
A020;Mignon;Cat;5;Male;B020;6/30/2016;Approved;C020
A021;Roxie;Bird;2;Female;B021;11/30/2015;Rejected;C021
A022;Hugo;Dog;13;Female;B022;10/17/2011;Completed;C022
A023;Milli;Cat;6;Male;B023;8/3/2005;Cancelled;C023
A024;Humfrey;Bird;4;Male;B024;3/20/2025;Returned;C024
A025;Clementina;Dog;11;Male;B025;4/19/2009;Pending;C025
A026;Mindy;Cat;13;Male;B026;7/6/2013;Approved;C026
A027;Kaja;Bird;3;Male;B027;10/15/2011;Rejected;C027
A028;Monroe;Dog;7;Male;B028;8/25/2020;Completed;C028
A029;Sloan;Cat;13;Male;B029;6/10/2011;Cancelled;C029
A030;Ollie;Bird;12;Male;B030;11/7/2023;Returned;C030
A031;Janeva;Dog;15;Male;B031;10/14/2007;Pending;C031
A032;Giselle;Cat;1;Male;B032;2/1/2017;Approved;C032
A033;Nicolais;Bird;12;Female;B033;2/16/2006;Rejected;C033
A034;Krispin;Dog;10;Female;B034;11/15/2010;Completed;C034
A035;Luci;Cat;6;Female;B035;1/10/2013;Cancelled;C035
A036;Tadio;Bird;10;Female;B036;8/22/2011;Returned;C036
A037;Merla;Dog;8;Male;B037;9/15/2020;Pending;C037
A038;Jake;Cat;10;Male;B038;9/18/2017;Approved;C038
A039;Codee;Bird;13;Female;B039;11/22/2022;Rejected;C039
A040;Laural;Dog;8;Female;B040;8/20/2023;Completed;C040
A041;Gerhardine;Cat;11;Male;B041;6/20/2013;Cancelled;C041
A042;Cheri;Bird;5;Male;B042;7/13/2022;Returned;C042
A043;Tadeas;Dog;13;Female;B043;3/22/2022;Pending;C043
A044;Desmond;Cat;2;Female;B044;9/6/2024;Approved;C044
A045;Nicolea;Bird;11;Male;B045;8/28/2011;Rejected;C045
A046;Royall;Dog;15;Female;B046;1/13/2012;Completed;C046
A047;Alexandro;Cat;12;Male;B047;9/17/2006;Cancelled;C047
A048;Garreth;Bird;15;Male;B048;1/30/2012;Returned;C048
A049;Caryn;Dog;6;Female;B049;3/8/2021;Pending;C049
A050;Alistair;Cat;2;Female;B050;7/2/2014;Approved;C050
